id,source_type,num_disambiguations,labels,changed_view_num_pairs,changed_view_cosine_mean,changed_view_cosine_min,changed_view_cosine_max,changed_view_jaccard_mean,changed_view_same_label_cosine_mean,changed_view_cross_label_cosine_mean,changed_view_same_label_jaccard_mean,changed_view_cross_label_jaccard_mean,changed_view_mean_disambig_to_ambiguous_cosine,changed_view_mean_disambig_to_ambiguous_jaccard,changed_view_min_disambig_to_ambiguous_cosine,changed_view_max_disambig_to_ambiguous_cosine,changed_view_mean_disambig_to_distractor_cosine,changed_view_mean_disambig_to_distractor_jaccard,changed_view_min_disambig_to_distractor_cosine,changed_view_max_disambig_to_distractor_cosine,full_pair_view_num_pairs,full_pair_view_cosine_mean,full_pair_view_cosine_min,full_pair_view_cosine_max,full_pair_view_jaccard_mean,full_pair_view_same_label_cosine_mean,full_pair_view_cross_label_cosine_mean,full_pair_view_same_label_jaccard_mean,full_pair_view_cross_label_jaccard_mean,full_pair_view_mean_disambig_to_ambiguous_cosine,full_pair_view_mean_disambig_to_ambiguous_jaccard,full_pair_view_min_disambig_to_ambiguous_cosine,full_pair_view_max_disambig_to_ambiguous_cosine,full_pair_view_mean_disambig_to_distractor_cosine,full_pair_view_mean_disambig_to_distractor_jaccard,full_pair_view_min_disambig_to_distractor_cosine,full_pair_view_max_disambig_to_distractor_cosine
71932,premise,2,neutral | contradiction,1,0.0285491943359375,0.0285491943359375,0.0285491943359375,0.5333333333333333,,0.0285491943359375,,0.5333333333333333,0.03508538007736206,0.3418803418803419,0.025347471237182617,0.044823288917541504,0.3119770288467407,0.4857142857142857,0.29156219959259033,0.3323918581008911,1,0.010642945766448975,0.010642945766448975,0.010642945766448975,0.47058823529411764,,0.010642945766448975,,0.47058823529411764,0.008969128131866455,0.2909090909090909,0.006257414817810059,0.011680841445922852,0.15346431732177734,0.34375,0.14911913871765137,0.15780949592590332
105_c,premise,2,contradiction | neutral,1,0.06405699253082275,0.06405699253082275,0.06405699253082275,0.5,,0.06405699253082275,,0.5,0.07769244909286499,0.4523809523809524,0.042262911796569824,0.11312198638916016,0.28707897663116455,0.5,0.2706754207611084,0.3034825325012207,1,0.01810353994369507,0.01810353994369507,0.01810353994369507,0.3125,,0.01810353994369507,,0.3125,0.025885462760925293,0.30288461538461536,0.018425822257995605,0.03334510326385498,0.1756504476070404,0.3487394957983193,0.1734180450439453,0.1778828501701355
133_c,premise,2,neutral | entailment,1,0.012924432754516602,0.012924432754516602,0.012924432754516602,0.16666666666666663,,0.012924432754516602,,0.16666666666666663,0.004534989595413208,0.08333333333333331,0.004419803619384766,0.00465017557144165,0.07897710800170898,0.23717948717948717,0.07431960105895996,0.08363461494445801,1,0.010938465595245361,0.010938465595245361,0.010938465595245361,0.1428571428571429,,0.010938465595245361,,0.1428571428571429,0.003782421350479126,0.07142857142857145,0.003468930721282959,0.004095911979675293,0.08291980624198914,0.2047619047619048,0.07899212837219238,0.08684748411178589
11_c,premise,2,neutral | entailment,1,0.015249669551849365,0.015249669551849365,0.015249669551849365,0.34782608695652173,,0.015249669551849365,,0.34782608695652173,0.009489655494689941,0.19285714285714284,0.007023990154266357,0.011955320835113525,0.12283650040626526,0.27705627705627706,0.12084335088729858,0.12482964992523193,1,0.015102922916412354,0.015102922916412354,0.015102922916412354,0.16666666666666663,,0.015102922916412354,,0.16666666666666663,0.009464800357818604,0.08902691511387167,0.004147887229919434,0.014781713485717773,0.08491268754005432,0.17234848484848486,0.08169049024581909,0.08813488483428955
39987,hypothesis,2,contradiction | entailment,1,0.007790625095367432,0.007790625095367432,0.007790625095367432,0.18181818181818177,,0.007790625095367432,,0.18181818181818177,0.02447330951690674,0.19999999999999996,0.023082613945007324,0.025864005088806152,0.29900413751602173,0.36363636363636365,0.2963073253631592,0.3017009496688843,1,0.009506285190582275,0.009506285190582275,0.009506285190582275,0.16666666666666663,,0.009506285190582275,,0.16666666666666663,0.014495491981506348,0.09090909090909094,0.013370871543884277,0.015620112419128418,0.1015964150428772,0.16666666666666663,0.09870290756225586,0.10448992252349854
72944,premise,2,neutral | contradiction,1,0.020260393619537354,0.020260393619537354,0.020260393619537354,0.4736842105263158,,0.020260393619537354,,0.4736842105263158,0.0225389301776886,0.37259615384615385,0.015990018844604492,0.029087841510772705,0.3067081570625305,0.4789915966386555,0.3056011199951172,0.30781519412994385,1,0.0077002644538879395,0.0077002644538879395,0.0077002644538879395,0.4,,0.0077002644538879395,,0.4,0.012918293476104736,0.30980392156862746,0.010099291801452637,0.015737295150756836,0.18070590496063232,0.3506944444444444,0.17714905738830566,0.18426275253295898
77_c,premise,2,contradiction | neutral,1,0.07680195569992065,0.07680195569992065,0.07680195569992065,0.19999999999999996,,0.07680195569992065,,0.19999999999999996,0.09425270557403564,0.11111111111111116,0.0772213339805603,0.11128407716751099,0.32567447423934937,0.30000000000000004,0.29708659648895264,0.3542623519897461,1,0.04618459939956665,0.04618459939956665,0.04618459939956665,0.09090909090909094,,0.04618459939956665,,0.09090909090909094,0.03499472141265869,0.04545454545454547,0.02718663215637207,0.04280281066894531,0.24637246131896973,0.21590909090909088,0.22736424207687378,0.2653806805610657
9136,both,2,contradiction | neutral,1,0.05233877897262573,0.05233877897262573,0.05233877897262573,0.33333333333333337,,0.05233877897262573,,0.33333333333333337,0.03193211555480957,0.18831168831168832,0.031180143356323242,0.0326840877532959,0.3165169954299927,0.325,0.3151475191116333,0.31788647174835205,1,0.05233877897262573,0.05233877897262573,0.05233877897262573,0.33333333333333337,,0.05233877897262573,,0.33333333333333337,0.03193211555480957,0.18831168831168832,0.031180143356323242,0.0326840877532959,0.3165169954299927,0.325,0.3151475191116333,0.31788647174835205
114_c,premise,2,neutral | entailment,1,0.018652498722076416,0.018652498722076416,0.018652498722076416,0.09999999999999998,,0.018652498722076416,,0.09999999999999998,0.012315213680267334,0.14090909090909087,0.011414885520935059,0.01321554183959961,0.21842625737190247,0.30303030303030304,0.21068942546844482,0.2261630892753601,1,0.007629454135894775,0.007629454135894775,0.007629454135894775,0.09090909090909094,,0.007629454135894775,,0.09090909090909094,0.007327347993850708,0.12878787878787878,0.007021129131317139,0.007633566856384277,0.10148012638092041,0.19871794871794868,0.10117316246032715,0.10178709030151367
27_c,premise,2,entailment | neutral,1,0.005659520626068115,0.005659520626068115,0.005659520626068115,0.25,,0.005659520626068115,,0.25,0.004488557577133179,0.1428571428571429,0.0038140416145324707,0.005163073539733887,0.2057594358921051,0.375,0.2020583152770996,0.2094605565071106,1,0.0031601786613464355,0.0031601786613464355,0.0031601786613464355,0.19999999999999996,,0.0031601786613464355,,0.19999999999999996,0.002609074115753174,0.11111111111111116,0.0023589730262756348,0.002859175205230713,0.07175663113594055,0.19999999999999996,0.07148849964141846,0.07202476263046265
101467,premise,2,entailment | neutral,1,0.013147830963134766,0.013147830963134766,0.013147830963134766,0.4,,0.013147830963134766,,0.4,0.019117236137390137,0.32867132867132864,0.018839895725250244,0.01939457654953003,0.11036697030067444,0.4583333333333333,0.11022168397903442,0.11051225662231445,1,0.005685091018676758,0.005685091018676758,0.005685091018676758,0.2941176470588235,,0.005685091018676758,,0.2941176470588235,0.010401725769042969,0.16346153846153844,0.009801208972930908,0.01100224256515503,0.044592052698135376,0.2184873949579832,0.044531166553497314,0.04465293884277344
63905,premise,2,neutral | entailment,1,0.02108943462371826,0.02108943462371826,0.02108943462371826,0.3571428571428571,,0.02108943462371826,,0.3571428571428571,0.010003775358200073,0.2554945054945055,0.009230196475982666,0.01077735424041748,0.3596913814544678,0.3761904761904762,0.35828840732574463,0.3610943555831909,1,0.010943770408630371,0.010943770408630371,0.010943770408630371,0.26315789473684215,,0.010943770408630371,,0.26315789473684215,0.005558222532272339,0.18713450292397665,0.004717707633972168,0.00639873743057251,0.13657861948013306,0.22894736842105268,0.1317683458328247,0.1413888931274414
84747,both,4,neutral | neutral | entailment | contradiction,6,0.01061171293258667,0.0060176849365234375,0.020234107971191406,0.1722222222222222,0.006987512111663818,0.01133655309677124,0.1333333333333333,0.18,0.017077669501304626,0.19999999999999996,0.009041190147399902,0.027107536792755127,0.07473152875900269,0.2941176470588235,0.06549906730651855,0.08536028861999512,6,0.01061171293258667,0.0060176849365234375,0.020234107971191406,0.1722222222222222,0.006987512111663818,0.01133655309677124,0.1333333333333333,0.18,0.017077669501304626,0.19999999999999996,0.009041190147399902,0.027107536792755127,0.07473152875900269,0.2941176470588235,0.06549906730651855,0.08536028861999512
98877,hypothesis,2,entailment | neutral,1,0.13607460260391235,0.13607460260391235,0.13607460260391235,0.5833333333333333,,0.13607460260391235,,0.5833333333333333,0.05653741955757141,0.3484848484848485,0.04744589328765869,0.06562894582748413,0.09329068660736084,0.5,0.08607685565948486,0.10050451755523682,1,0.046757638454437256,0.046757638454437256,0.046757638454437256,0.33333333333333337,,0.046757638454437256,,0.33333333333333337,0.02263978123664856,0.18452380952380953,0.008135020732879639,0.03714454174041748,0.045546114444732666,0.2435897435897436,0.034951090812683105,0.05614113807678223
115_c,premise,2,contradiction | neutral,1,0.05934661626815796,0.05934661626815796,0.05934661626815796,0.375,,0.05934661626815796,,0.375,0.029901087284088135,0.20833333333333337,0.006311655044555664,0.053490519523620605,0.48022598028182983,0.33413461538461536,0.468489408493042,0.4919625520706177,1,0.03060007095336914,0.03060007095336914,0.03060007095336914,0.2857142857142857,,0.03060007095336914,,0.2857142857142857,0.015316933393478394,0.15441176470588236,0.0022649168968200684,0.02836894989013672,0.23574569821357727,0.25,0.22646182775497437,0.24502956867218018
94677,premise,2,neutral | entailment,1,0.0014153718948364258,0.0014153718948364258,0.0014153718948364258,0.0714285714285714,,0.0014153718948364258,,0.0714285714285714,0.012077361345291138,0.2582417582417582,0.012062370777130127,0.012092351913452148,0.23683762550354004,0.37857142857142856,0.2367624044418335,0.23691284656524658,1,0.0007883310317993164,0.0007883310317993164,0.0007883310317993164,0.05882352941176472,,0.0007883310317993164,,0.05882352941176472,0.0043475329875946045,0.15073529411764708,0.004289686679840088,0.004405379295349121,0.09509801864624023,0.19934640522875818,0.09486448764801025,0.09533154964447021
89916,premise,2,contradiction | neutral,1,0.061086833477020264,0.061086833477020264,0.061086833477020264,0.375,,0.061086833477020264,,0.375,0.046060532331466675,0.22619047619047616,0.03251618146896362,0.05960488319396973,0.3554617762565613,0.4642857142857143,0.35056591033935547,0.3603576421737671,1,0.040573298931121826,0.040573298931121826,0.040573298931121826,0.33333333333333337,,0.040573298931121826,,0.33333333333333337,0.027822643518447876,0.19642857142857145,0.018359243869781494,0.03728604316711426,0.2034483551979065,0.2916666666666667,0.19116318225860596,0.21573352813720703
16747,premise,2,entailment | neutral,1,0.03442108631134033,0.03442108631134033,0.03442108631134033,0.25,,0.03442108631134033,,0.25,0.022656500339508057,0.21666666666666667,0.012443184852600098,0.032869815826416016,0.2705738842487335,0.36713286713286714,0.26874834299087524,0.2723994255065918,1,0.022964894771575928,0.022964894771575928,0.022964894771575928,0.23076923076923073,,0.022964894771575928,,0.23076923076923073,0.018372029066085815,0.19930069930069932,0.011364400386810303,0.025379657745361328,0.24035000801086426,0.3392857142857143,0.23911309242248535,0.24158692359924316
70407,premise,2,entailment | neutral,1,0.028845787048339844,0.028845787048339844,0.028845787048339844,0.4117647058823529,,0.028845787048339844,,0.4117647058823529,0.016223549842834473,0.25,0.015622735023498535,0.01682436466217041,0.10136076807975769,0.3666666666666667,0.08943581581115723,0.11328572034835815,1,0.010478198528289795,0.010478198528289795,0.010478198528289795,0.33333333333333337,,0.010478198528289795,,0.33333333333333337,0.010126769542694092,0.19999999999999996,0.008961677551269531,0.011291861534118652,0.06060802936553955,0.25,0.05492854118347168,0.06628751754760742
94969,premise,2,entailment | neutral,1,0.034758687019348145,0.034758687019348145,0.034758687019348145,0.3846153846153846,,0.034758687019348145,,0.3846153846153846,0.020669102668762207,0.22499999999999998,0.020194530487060547,0.021143674850463867,0.24097317457199097,0.3741258741258741,0.22580349445343018,0.25614285469055176,1,0.02121734619140625,0.02121734619140625,0.02121734619140625,0.19999999999999996,,0.02121734619140625,,0.19999999999999996,0.00977092981338501,0.10989010989010989,0.005576729774475098,0.013965129852294922,0.08086425065994263,0.17142857142857143,0.08041942119598389,0.08130908012390137
102690,premise,2,entailment | neutral,1,0.10891574621200562,0.10891574621200562,0.10891574621200562,0.6111111111111112,,0.10891574621200562,,0.6111111111111112,0.07208821177482605,0.512987012987013,0.05948173999786377,0.08469468355178833,0.18746572732925415,0.55,0.1675674319267273,0.207364022731781,1,0.050132572650909424,0.050132572650909424,0.050132572650909424,0.31818181818181823,,0.050132572650909424,,0.31818181818181823,0.04048442840576172,0.17410714285714285,0.027802109718322754,0.053166747093200684,0.10879001021385193,0.21791443850267384,0.09102869033813477,0.1265513300895691
73089,premise,2,neutral | contradiction,1,0.022856056690216064,0.022856056690216064,0.022856056690216064,0.1428571428571429,,0.022856056690216064,,0.1428571428571429,0.016787201166152954,0.07142857142857145,0.009413957595825195,0.024160444736480713,0.4144722521305084,0.33035714285714285,0.39830857515335083,0.430635929107666,1,0.014401555061340332,0.014401555061340332,0.014401555061340332,0.11111111111111116,,0.014401555061340332,,0.11111111111111116,0.010741651058197021,0.05555555555555558,0.005310416221618652,0.01617288589477539,0.3042975068092346,0.15555555555555556,0.291290283203125,0.31730473041534424
96088,premise,2,entailment | neutral,1,0.00923776626586914,0.00923776626586914,0.00923776626586914,0.19999999999999996,,0.00923776626586914,,0.19999999999999996,0.009267717599868774,0.11111111111111116,0.007543504238128662,0.010991930961608887,0.12965595722198486,0.19999999999999996,0.12765026092529297,0.13166165351867676,1,0.008299529552459717,0.008299529552459717,0.008299529552459717,0.16666666666666663,,0.008299529552459717,,0.16666666666666663,0.00627213716506958,0.09090909090909094,0.006183147430419922,0.006361126899719238,0.0746757984161377,0.16666666666666663,0.0739901065826416,0.07536149024963379
12324,hypothesis,2,contradiction | entailment,1,0.2299349308013916,0.2299349308013916,0.2299349308013916,0.6666666666666667,,0.2299349308013916,,0.6666666666666667,0.19401493668556213,0.5333333333333334,0.10005652904510498,0.2879733443260193,0.41991138458251953,0.7333333333333334,0.3315788507461548,0.5082439184188843,1,0.12266218662261963,0.12266218662261963,0.12266218662261963,0.5454545454545454,,0.12266218662261963,,0.5454545454545454,0.11730599403381348,0.41558441558441556,0.06292945146560669,0.17168253660202026,0.24230799078941345,0.47916666666666663,0.20551621913909912,0.2790997624397278
106_c,premise,2,neutral | entailment,1,0.4544939398765564,0.4544939398765564,0.4544939398765564,0.7,,0.4544939398765564,,0.7,0.2424987554550171,0.5,0.06945323944091797,0.4155442714691162,0.3414534330368042,0.6875,0.14448344707489014,0.5384234189987183,1,0.13705724477767944,0.13705724477767944,0.13705724477767944,0.5833333333333333,,0.13705724477767944,,0.5833333333333333,0.07679709792137146,0.3888888888888889,0.02854013442993164,0.12505406141281128,0.13539698719978333,0.55,0.0888414978981018,0.18195247650146484
62_c,premise,2,entailment | contradiction,1,0.004845261573791504,0.004845261573791504,0.004845261573791504,0.19999999999999996,,0.004845261573791504,,0.19999999999999996,0.00441133975982666,0.11111111111111116,0.004013538360595703,0.004809141159057617,0.07166755199432373,0.30000000000000004,0.06913435459136963,0.07420074939727783,1,0.002584397792816162,0.002584397792816162,0.002584397792816162,0.16666666666666663,,0.002584397792816162,,0.16666666666666663,0.0019863247871398926,0.09090909090909094,0.0015946626663208008,0.0023779869079589844,0.03716287016868591,0.25,0.0359417200088501,0.03838402032852173
52155,premise,2,neutral | entailment,1,0.004495501518249512,0.004495501518249512,0.004495501518249512,0.15384615384615385,,0.004495501518249512,,0.15384615384615385,0.002953767776489258,0.08333333333333337,0.002386331558227539,0.0035212039947509766,0.08645480871200562,0.23076923076923073,0.08473527431488037,0.08817434310913086,1,0.003810107707977295,0.003810107707977295,0.003810107707977295,0.0714285714285714,,0.003810107707977295,,0.0714285714285714,0.0018288493156433105,0.0357142857142857,0.0012909770011901855,0.0023667216300964355,0.022557199001312256,0.10238095238095235,0.02135026454925537,0.02376413345336914
6813,premise,2,contradiction | neutral,1,0.035675644874572754,0.035675644874572754,0.035675644874572754,0.36363636363636365,,0.035675644874572754,,0.36363636363636365,0.04332974553108215,0.33333333333333337,0.033297717571258545,0.05336177349090576,0.22930356860160828,0.5,0.2188098430633545,0.23979729413986206,1,0.02796328067779541,0.02796328067779541,0.02796328067779541,0.33333333333333337,,0.02796328067779541,,0.33333333333333337,0.027171671390533447,0.30000000000000004,0.018845081329345703,0.03549826145172119,0.16629120707511902,0.4545454545454546,0.15678489208221436,0.17579752206802368
